genre,playlist_name,playlist_id,track_name,artists,track_id,album,album_release,popularity,duration_ms
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Black Horse And The Cherry Tree - Radio Version,KT Tunstall,0qAMjeQFyd1qD0LDiV8gWp,Eye To The Telescope,2005-01-01,66,172373
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Show Me What I'm Looking For,Carolina Liar,2h8iXIwEdEnQywhFC4q5e5,Coming To Terms,2008-05-03,58,240466
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,A Thousand Miles,Vanessa Carlton,4w1lzcaoZ1IC2K5TwjalRP,Be Not Nobody,2002-04-30,80,237493
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,The Man Who Can't Be Moved,The Script,3nqqDo8CcCLke3ZoTgiOKf,The Script,2008-07-14,85,241373
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Autumn Leaves - Remastered 1987,Nat King Cole,3AgqQbQWYLGsemeBHk1U1d,Sings For Two In Love,1953-08-01,65,160666
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,The Tide Is High - Radio Mix,Atomic Kitten,1QhSB9L9M5eZQhW4RNOhXK,Feels So Good,2002-09-09,64,206093
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Somewhere Only We Know,Keane,0ll8uFnc0nANY35E0Lfxvg,Hopes And Fears,2004-01-01,78,236160
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Why Can't I?,Liz Phair,4z4PB23xYTg1oANmyZovsw,Liz Phair,2003-01-01,59,208360
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,You And Me,Lifehouse,0815caqt2Lytro5EIzMufT,Lifehouse,2005-03-22,76,195493
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Torn,Natalie Imbruglia,0KDaN0HL3TcJVTbXlQCEsS,Left Of The Middle,1998-01-08,59,244666
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Days Like This,Van Morrison,3xINh6YqkLfucEtjoa4x7D,Days Like This,1995-06,34,197160
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,L-O-V-E,Nat King Cole,4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,1965-01-11,74,155306
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,The Reason,Hoobastank,5B5eTk7DF8KVp1zpQoY1XY,The Reason (20th Anniversary),2024-01-12,84,232800
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Too Little Too Late,JoJo,6BxGP8hwjuKKka0J7vvtEd,The High Road,2006-10-17,12,221720
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Won't Go Home Without You,Maroon 5,0tuyEYTaqLxE41yGHSsXjy,It Won't Be Soon Before Long.,2007-01-01,69,231173
r,Rom Com 🤍,3JkPHZN8MYfKgHeEoXhjim,Closing Time,Semisonic,1A5V1sxyCLpKJezp75tUXn,20th Century Masters: The Millennium Collection: Best Of Semisonic,2003-01-01,68,274160
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Just the Way You Are,Bruno Mars,47Slg6LuqLaX0VodpSCvPt,Doo-Wops & Hooligans,2010-05-11,81,220734
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Bad Romance,Lady Gaga,0SiywuOBRcynK0uKGWdCnn,The Fame Monster (Deluxe Edition),2009-11-05,86,294573
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,California Gurls,"Katy Perry, Snoop Dogg",6tS3XVuOyu10897O3ae7bi,Teenage Dream: The Complete Confection,2012-03-12,75,234653
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Teenage Dream,Katy Perry,235LXPXfi0SmOaS9TaCh3c,Teenage Dream,2010-08-24,69,227741
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Maroon 5, Christina Aguilera",7pYfyrMNPn3wtoCyqcTVoI,Hands All Over (Revised International Standard version),2010,82,201493
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,What Makes You Beautiful,One Direction,4cluDES4hQEUhmXj6TXkSo,Up All Night,2012-05-25,84,199986
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Last Friday Night (T.G.I.F.),Katy Perry,455AfCsOhhLPRc68sE01D8,Teenage Dream: The Complete Confection,2012-03-12,75,230746
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Super Bass,Nicki Minaj,2jSwKQBouf0brIcxGfA9CZ,Pink Friday,2010-01-01,0,200013
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Who Says,Selena Gomez & The Scene,3TcL0dyCMyr0kyTTc4NLgI,When The Sun Goes Down,2011-01-01,73,195613
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Love You Like A Love Song,Selena Gomez & The Scene,0laYHRpNTS6i8FXdupHkJ4,When The Sun Goes Down,2011-01-01,84,188453
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Call Me Maybe,Carly Rae Jepsen,20I6sIOMTCkB6w7ryavxtO,Kiss,2012-01-01,82,193400
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,We Are Young (feat. Janelle Monáe),"fun., Janelle Monáe",5rgy6ghBq1eRApCkeUdJXf,Some Nights,2012-02-14,80,250626
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Everybody Talks,Neon Trees,2iUmqdfGZcHIhS3b9E9EWq,Picture Show,2012-01-01,79,177280
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Why'd You Only Call Me When You're High?,Arctic Monkeys,086myS9r57YsLbJpU0TgK9,AM,2013-09-09,85,161123
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Beauty And A Beat,"Justin Bieber, Nicki Minaj",190jyVPHYjAqEaOGmMzdyk,Believe (Deluxe Edition),2012-06-15,79,227986
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Feel This Moment (feat. Christina Aguilera),"Pitbull, Christina Aguilera",0Hf4aIJpsN4Os2f0y0VqWl,Global Warming: Meltdown (Deluxe Version),2012,80,229500
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Night Changes,One Direction,5O2P9iiztwhomNh8xkR9lJ,FOUR (Deluxe),2014-11-17,87,226597
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Steal My Girl,One Direction,2Bs4jQEGMycglOfWPBqrVG,FOUR (Deluxe),2014-11-17,83,228138
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,All About That Bass,Meghan Trainor,5jE48hhRu8E6zBDPRSkEq7,Title (Deluxe),2015-01-12,70,191488
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Shower,Becky G,3DmW6y7wTEYHJZlLo1r6XJ,Shower,2014-04-23,78,206166
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Maps,Maroon 5,0tJGzJjUVlEsn8s3Mn32Jb,Maps,2014-06-16,1,189840
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Love Me Harder,"Ariana Grande, The Weeknd",5J4ZkQpzMUFojo1CtAZYpn,My Everything (Deluxe),2014-08-22,84,236133
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Anaconda,Nicki Minaj,5eqiMMbaeUZ32Q7sS00H35,The Pinkprint (International Deluxe Explicit),2014-12-12,68,260239
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Better Than Revenge,Taylor Swift,1By2VQkUN0Frd8mKNV5NYC,Speak Now (Deluxe Edition),2010-10-25,57,217160
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Drag Me Down,One Direction,2K87XMYnUMqLcX3zvtAF4G,Made In The A.M. (Deluxe Edition),2015-11-13,79,192112
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Time of Our Lives,"Pitbull, Ne-Yo",2bJvI42r8EF3wxjOuDav4r,Globalization,2014-11-24,85,229358
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Can't Feel My Face,The Weeknd,22VdIZQfgXJea34mQxlt81,Beauty Behind The Madness,2015-08-28,84,213520
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Lips Are Movin,Meghan Trainor,6gj08XDlv9Duc2fPOxUmVD,Title (Deluxe),2015-01-12,64,182114
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Baby,"Justin Bieber, Ludacris",6epn3r7S14KUqlReYr77hA,My World 2.0,2010-01-01,84,214240
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Dear Future Husband,Meghan Trainor,3cU2wBxuV6nFiuf6PJZNlC,Title (Deluxe),2015-01-12,69,184214
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Sugar,Maroon 5,2iuZJX9X9P0GKaE93xcPjk,V,2014-09-02,82,235493
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars",32OlwWuMpZ6b0aN2RZOeMS,Uptown Special,2015-01-12,84,269658
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Best Song Ever,One Direction,5T7ZFtCcOgkpjxcuaeZbw0,Midnight Memories (Deluxe),2013-11-25,76,200111
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,I Knew You Were Trouble.,Taylor Swift,6FB3v4YcR57y4tXFcdxI1E,Red (Big Machine Radio Release Special),2012-10-22,76,219720
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,MKTO,2012,79,175426
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Me And My Broken Heart,Rixton,1oew3nFNY3vMacJAsvry0S,Let The Road,2014-01-01,76,193733
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,American Boy,"Estelle, Kanye West",22UDw8rSfLbUsaAGTXQ4Z8,Shine,2008-03-28,4,284733
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Umbrella,"Rihanna, JAY-Z",2yPoXCs7BSIUrucMdK5PzV,Good Girl Gone Bad,2007-01-01,75,275986
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Glad You Came,The Wanted,5yDL13y5giogKs2fSNf7sj,Battleground (Deluxe Edition),2011-01-01,77,197935
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Rocketeer,"Far East Movement, Ryan Tedder, Ruff Loaderz",45sDIKapDyxPl307QpEAwl,Free Wired,2010-01-01,70,211253
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,DJ Got Us Fallin' In Love (feat. Pitbull),"USHER, Pitbull",4356Typ82hUiFAynbLYbPn,Raymond v Raymond (Expanded Edition),2010-03-30,84,220800
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Hotel Room Service,Pitbull,6Rb0ptOEjBjPPQUlQtQGbL,Pitbull Starring In Rebelution,2009-08-31,74,237640
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,This Love,Maroon 5,6ECp64rv50XVz93WvxXMGF,Songs About Jane: 10th Anniversary Edition,2002,87,206200
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Dynamite,Taio Cruz,2CEgGE6aESpnmtfiZwYlbV,The Rokstarr Hits Collection,2010-01-01,75,202613
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Timber,"Pitbull, Kesha",3cHyrEgdyYRjgJKSOiOtcS,Global Warming: Meltdown (Deluxe Version),2012,82,204134
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Rude,MAGIC!,6RtPijgfPKROxEzTHNRiDp,Don't Kill the Magic,2014-06-25,84,224849
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Whistle,Flo Rida,3bC1ahPIYt1btJzSSEyyrF,Wild Ones,2012-06-22,78,224653
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Starships,Nicki Minaj,1oHNvJVbFkexQc0BpQp7Y4,Pink Friday ... Roman Reloaded,2011-01-01,74,210626
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,7 Things - Single Version,Miley Cyrus,5ecZWU5uQOiCVSnPxBZNmT,Breakout,2008-01-01,61,213453
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Party In The U.S.A.,Miley Cyrus,5Q0Nhxo0l2bP3pNjpGJwV1,The Time Of Our Lives,2009-01-01,76,202066
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Firework,Katy Perry,4r6eNCsrZnQWJzzvFh4nlg,Teenage Dream,2010-01-01,72,227893
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Born This Way,Lady Gaga,6r2BECwMgEoRb5yLfp0Hca,Born This Way (Special Edition),2011-01-01,69,260252
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Before He Cheats,Carrie Underwood,0ZUo4YjG4saFnEJhdWp9Bt,Some Hearts,2005-11-14,77,199939
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",0qOnSQQF0yzuPWsXrQ9paz,The Papercut Chronicles II,2011-11-11,84,210960
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",2qPUnoasNe4Ep43emVXEig,Lazarus,2010-06-07,75,211160
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",4QNpBfC0zvjKqPJcyqBy9W,Planet Pit (Deluxe Version),2011-06-17,87,252306
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,TiK ToK,Kesha,0HPD5WQqrq7wPWR7P7Dw1i,Animal (Expanded Edition),2010-01-01,84,199693
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Blank Space,Taylor Swift,1p80LdxRV74UKvL8gnD7ky,1989,2014-10-27,75,231826
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Style,Taylor Swift,4lIxdJw6W3Fg4vUIYCB0S5,1989,2014-10-27,74,231000
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Shake It Off,Taylor Swift,5xTtaWoae3wi06K5WfVUUH,1989,2014-10-27,72,219200
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Beautiful Girls,Sean Kingston,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,2007-07-23,80,225373
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Part Of Me,Katy Perry,6yARPLK0PV4heEyh7pVMGz,Teenage Dream: The Complete Confection,2012-01-01,71,216160
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Boyfriend,Justin Bieber,3UGIZ8qcrMTwzLbx6Kttqt,Believe,2012-01-01,77,171333
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Only Girl (In The World),Rihanna,2ENexcMEMsYk0rVJigVD3i,Loud,2010-01-01,86,235493
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Story of My Life,One Direction,4nVBt6MZDDP6tRVdQTgxJg,Midnight Memories (Deluxe),2013-11-25,85,245490
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Moves Like Jagger,Jager,3bhvFZ2eJMuWakoDYZdaR5,Moves Like Jagger,2011-08-30,47,205039
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean",3ZFTkvIE7kyPt6Nu3PEa7V,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,31,218093
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg, Wiz Khalifa, Bruno Mars",5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",2011-10-11,75,207333
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,We Can't Stop,Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,Bangerz (Deluxe Version),2013-10-04,80,231233
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,One Thing,One Direction,5G2c6FsfTzgYUzageCmfXY,Up All Night,2012-05-25,75,197600
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Forget You,CeeLo Green,7AqISujIaWcY3h5zrOqt5v,The Lady Killer,2010-11-09,60,222733
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Tonight Tonight,Hot Chelle Rae,2i0AUcEnsDm3dsqLrFWUCq,Whatever,2011-11-25,68,200466
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,The One That Got Away,Katy Perry,6hkOqJ5mE093AQf2lbZnsG,Teenage Dream,2010-01-01,74,227333
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,5YqltLsjdqFtvqE7Nrysvs,Red (Taylor's Version),2021-11-12,71,193146
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,I Knew You Were Trouble (Taylor's Version),Taylor Swift,6AtZLIzUINvExIUy4QhdjP,Red (Taylor's Version),2021-11-12,71,219760
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Die Young,Kesha,7EQGXaVSyEDsCWKmUcfpLk,Warrior (Expanded Edition),2012-11-30,79,211920
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",0IkKz2J93C94Ei4BvDop7P,Sorry For Party Rocking,2011-01-01,70,262173
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,One Dance,"Drake, Wizkid, Kyla",1zi7xx7UVEFkmKfv06H8x0,Views,2016-05-06,89,173986
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Dead Roses,Mike Devoe,7ufWg9sIuPl6NGNBdJeeSv,Capricorn Reborn,2019-11-24,37,164118
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,This Is What You Came For,"Calvin Harris, Rihanna",0azC730Exh71aQlOt9Zj3y,This Is What You Came For,2016-04-29,79,221900
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Hands To Myself - KANDY Remix,"Selena Gomez, KANDY",4OZPNdCsE0YfvJUPXFd7bI,Hands To Myself (Remixes),2016-03-04,42,198533
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Live While We're Young,One Direction,6Vh03bkEfXqekWp7Y1UBRb,Take Me Home (Expanded Edition),2012-11-12,73,200213
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,"Hey, Soul Sister",Train,4HlFJV71xXKIGcU3kRyttv,"Save Me, San Francisco (Golden Gate Edition)",2010-12-01,82,216773
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Girlfriend,Avril Lavigne,45hOioMDJktr86iKDHC8gr,The Best Damn Thing (Expanded Edition),2007-04-17,76,216600
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Toxic,Britney Spears,6I9VzXrHxO9rA9A5euc8Ak,In The Zone,2003-11-13,85,198800
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Best Day Of My Life,American Authors,5Hroj5K7vLpIG4FNCRIjbP,"Oh, What A Life",2014-01-01,79,194240
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Troublemaker (feat. Flo Rida),"Olly Murs, Flo Rida",6s8nHXTJVqFjXE4yVZPDHR,Right Place Right Time (Expanded Edition),2012-11-26,74,185586
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Paparazzi,Lady Gaga,7Hqig8kp32q2Ire3ECQvWM,The Fame,2008-01-01,75,208306
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,E.T.,Katy Perry,4kkeuVl6gF3RMqE4Nn5W3E,Teenage Dream,2010-01-01,67,206373
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,S&M,Rihanna,7ySUcLPVX7KudhnmNcgY2D,Loud,2010-01-01,85,243600
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Poker Face,Lady Gaga,5R8dQOPq8haW94K7mgERlO,The Fame,2008-01-01,80,237200
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,Native,2014-01-01,73,257840
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Dark Horse,"Katy Perry, Juicy J",5jrdCoLpJSvHHorevXBATy,PRISM (Deluxe),2013-10-18,75,215672
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Dynamite,Taio Cruz,1DqdF42leyFIzqNDv9CjId,Rokstarr,2010-01-01,71,203866
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Call Me Maybe,Carly Rae Jepsen,3TGRqZ0a2l1LRblBkJoaDx,Kiss (Deluxe),2012-01-01,73,193400
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Trap Queen,Fetty Wap,2d8JP84HNLKhmd6IYOoupQ,Fetty Wap (Deluxe),2015-09-25,78,222093
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,Evolve,2017-06-23,88,204346
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Sexy And I Know It,LMFAO,0obBFrPYkSoBJbvHfUIhkv,Sorry For Party Rocking (Deluxe Version),2011-01-01,65,199480
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Someone Like You,Adele,4kflIGfjdZJW4ot2ioixTB,21,2011-01-19,2,285040
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,I Kissed A Girl,Katy Perry,005lwxGU1tms6HGELIcUv9,One Of The Boys,2008-06-17,71,179640
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Diamonds,Rihanna,65YsalQBmQCzIPaay72CzQ,Diamonds,2012-01-01,63,225200
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Applause,Lady Gaga,63LAR8TGAGvpfLLM8Z1weo,Applause,2013-01-01,55,212493
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",1CNJyTUh56oj3OCZOZ5way,Party Rock Anthem,2011,0,263360
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Somebody That I Used To Know,"Gotye, Kimbra",4wCmqSrbyCgxEXROQE6vtV,Making Mirrors,2011-01-01,77,244973
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Wake Me Up,Avicii,4h8VwCb1MTGoLKueQ1WgbD,True,2013-09-13,10,247426
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Mirror,"Lil Wayne, Bruno Mars",5hUYsaOyMY32yjRXeuQwGj,Tha Carter IV (Complete Edition),2011-08-29,77,228093
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",0puf9yIluy9W0vpMEUoAnN,Sweet Talker (Deluxe Version),2014-10-10,81,199386
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Roar,Katy Perry,27tNWlhdAryQY04Gb2ZhUI,PRISM,2013-01-01,79,223546
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Titanium (feat. Sia),"David Guetta, Sia",0lHAMNU8RGiIObScrsRgmP,Nothing but the Beat 2.0,2011-08-24,72,245040
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Wrecking Ball,Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,Bangerz (Deluxe Version),2013-10-04,80,221366
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Come & Get It,Selena Gomez,6LoQHIo74tOzQ8EsLEkhgF,Stars Dance (Bonus Track Version),2013-01-01,71,231986
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,Closer,2016-07-29,87,244960
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,We Found Love,In A Hopeless Place,4dvjEKAqEvJa80MPFMLMf2,We Found Love (In A Hopeless Place),2011-10-03,53,215742
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,The Sweet Escape,"Gwen Stefani, Akon",66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,2006-01-01,77,246466
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Gangnam Style (강남스타일),PSY,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),2012-01-01,76,219493
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,I Like It,"Enrique Iglesias, Pitbull",4nVyHATevhl5RC6Qmoko5H,Euphoria (Standard US/Latin version),2010-01-01,6,231786
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,22 (Taylor's Version),Taylor Swift,3yII7UwgLF6K5zW3xad3MP,Red (Taylor's Version),2021-11-12,69,230960
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Don't Stop The Music,Rihanna,1Jo0Zg7XlrA6z0mFTZVdkn,Good Girl Gone Bad,2007-01-01,76,267080
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Maroon 5, Christina Aguilera",7LcfRTgAVTs5pQGEQgUEzN,Hands All Over,2010,75,201160
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Right Round,"Flo Rida, Kesha",3GpbwCm3YxiWDvy29Uo3vP,R.O.O.T.S. (Route of Overcoming the Struggle),2009-03-23,83,204640
r,2010-2017 throwbacks 💛,5XqZ2d63EIiiU17DOGfouA,Hey Baby (Drop It to the Floor) (feat. T-Pain),"Pitbull, T-Pain",3rfhI32Il2hVRKDkuGeeen,Planet Pit (Deluxe Version),2011-06-17,79,234453
y,You got it dude,0ooMHXkiC8ya6ImYsQJnv0,Like You,Tatiana Manaois,70RnJj7bJB7WrnPg1IiMqU,Like You,2015-12-07,53,198861
